Name	0	17	34	51	68	85	102	119	136	153	170	187	204	221	238	255
Date	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018
Time	08:51pm	08:53pm	08:55pm	08:57pm	08:59pm	09:01pm	09:03pm	09:03pm	09:04pm	09:04pm	09:05pm	09:06pm	09:06pm	09:06pm	09:07pm	09:07pm
574	3.21621E-06	1.32976E-05	2.11389E-05	2.92679E-05	3.72837E-05	4.31479E-05	4.98791E-05	5.5186E-05	6.23831E-05	6.94197E-05	7.35383E-05	7.95499E-05	8.41615E-05	8.96631E-05	9.72513E-05	0.000105411
575	3.0122E-06	1.49268E-05	2.55982E-05	3.40129E-05	4.38906E-05	5.07889E-05	5.82078E-05	6.75678E-05	7.37913E-05	8.23277E-05	8.74394E-05	9.56711E-05	0.000100225	0.000106595	0.000116316	0.000126832
576	3.2633E-06	1.65166E-05	3.00029E-05	3.9847E-05	5.12545E-05	5.98869E-05	6.84782E-05	8.12626E-05	8.73579E-05	9.70571E-05	0.000103832	0.000114195	0.000119646	0.000127309	0.000138776	0.000151853
577	3.97542E-06	1.81024E-05	3.41881E-05	4.69819E-05	5.94935E-05	7.07127E-05	8.11298E-05	9.62138E-05	0.000103501	0.000113994	0.000123176	0.000135402	0.000142954	0.000152468	0.000165104	0.000180917
578	4.8382E-06	2.00123E-05	3.86469E-05	5.54483E-05	6.90673E-05	8.35469E-05	9.6288E-05	0.000113056	0.000122697	0.00013397	0.000146072	0.000159975	0.000170434	0.000182336	0.000195989	0.000214746
579	5.504E-06	2.26109E-05	4.39544E-05	6.52581E-05	8.04806E-05	9.86755E-05	0.000114045	0.000132515	0.000145436	0.000157873	0.000173144	0.00018866	0.000202352	0.000217139	0.000232155	0.000254106
580	5.62816E-06	2.62593E-05	5.06812E-05	7.64231E-05	9.42339E-05	0.000116382	0.000134493	0.000155309	0.000172202	0.000186587	0.000205011	0.000222194	0.000238972	0.0002571	0.000274318	0.00029976
581	5.06734E-06	3.11791E-05	5.92838E-05	8.91562E-05	0.000110853	0.000137089	0.000158054	0.000182328	0.000203711	0.000221067	0.000242581	0.000261703	0.000281184	0.00030309	0.000323701	0.000353079
582	4.12086E-06	3.70096E-05	6.94785E-05	0.000103458	0.000130059	0.000160486	0.000184717	0.000213446	0.000239651	0.000260724	0.000285567	0.000307213	0.000329205	0.000355183	0.000380222	0.000414172
583	3.16931E-06	4.33597E-05	8.09826E-05	0.000119465	0.000151658	0.000186407	0.0002147	0.000248725	0.00027993	0.00030514	0.00033395	0.000359074	0.000383674	0.000413894	0.000444203	0.000483611
584	2.59325E-06	4.98384E-05	9.35134E-05	0.000137314	0.000175458	0.000214683	0.000248222	0.00028823	0.000324454	0.000353902	0.000387711	0.000417632	0.00044523	0.000479739	0.000515966	0.000561969
585	2.62497E-06	5.61931E-05	0.00010687	0.000157041	0.000201255	0.00024521	0.000285315	0.000331827	0.000373041	0.00040665	0.000446682	0.000482806	0.000514019	0.000552822	0.000595486	0.000649297
586	3.09149E-06	6.26325E-05	0.000121232	0.000178623	0.000229114	0.000278401	0.000325902	0.000379313	0.000425792	0.00046378	0.000510933	0.000554027	0.00058957	0.00063291	0.000682643	0.00074515
587	3.74368E-06	6.92895E-05	0.00013655	0.000201598	0.00025859	0.000314088	0.000369111	0.000429567	0.000481836	0.000524695	0.000579349	0.000629314	0.000669895	0.000718195	0.000775668	0.000847218
588	4.33433E-06	7.63607E-05	0.000152892	0.000225677	0.000289457	0.000352372	0.000414375	0.000481823	0.000540704	0.000589246	0.000651296	0.000707206	0.00075356	0.000807467	0.000873433	0.000953888
589	4.68471E-06	8.39896E-05	0.00017026	0.000250644	0.000321541	0.000393173	0.000461231	0.000535527	0.000601984	0.000657144	0.000726143	0.000786667	0.000839471	0.000899745	0.00097493	0.001063887
590	4.82151E-06	9.21597E-05	0.000188455	0.00027651	0.000354818	0.000435875	0.000509529	0.000590749	0.000665416	0.000727689	0.000803258	0.000867938	0.000927564	0.000994738	0.001079511	0.001176972
591	4.82205E-06	0.000101089	0.000207782	0.000304124	0.000390308	0.000481013	0.000560638	0.000649374	0.000732685	0.000802196	0.000884317	0.000953988	0.001020625	0.001095141	0.001189693	0.001296469
592	4.73846E-06	0.000110517	0.000227567	0.000332897	0.000427192	0.000526852	0.000613282	0.000710221	0.000802016	0.000878194	0.000966813	0.00104328	0.001116624	0.001198479	0.001302383	0.001419594
593	4.62291E-06	0.000120335	0.000247544	0.000362704	0.000465273	0.000572748	0.000667195	0.00077314	0.000872983	0.000954909	0.001050122	0.001135777	0.001215283	0.001304253	0.001416859	0.001545864
594	4.48872E-06	0.000130233	0.000267356	0.000392845	0.000503711	0.0006183	0.000721555	0.000836894	0.000944515	0.001031578	0.00113364	0.001229773	0.001315015	0.001410871	0.001531949	0.001673405
595	4.34194E-06	0.000139857	0.000286626	0.000422499	0.000541535	0.000663149	0.000775424	0.00090002	0.001015402	0.00110743	0.001216755	0.001323219	0.001413961	0.001516513	0.001646378	0.001800053
596	4.18182E-06	0.000148605	0.000304467	0.000450087	0.000576803	0.000705765	0.000826481	0.000959447	0.001082628	0.001179731	0.001296705	0.0014117	0.001507745	0.001616659	0.001755949	0.001920438
597	4.03546E-06	0.000156492	0.0003211	0.000475711	0.000609709	0.000746868	0.00087519	0.001015514	0.00114683	0.001249557	0.001374755	0.001495713	0.001597159	0.001712352	0.001862096	0.002035686
598	3.96244E-06	0.000163795	0.000336797	0.00049969	0.000640675	0.000786381	0.000921532	0.001068542	0.001208048	0.001316796	0.001450393	0.001575423	0.001682402	0.001804053	0.001964393	0.002145918
599	4.03014E-06	0.000170883	0.000351923	0.000522504	0.000670323	0.000824266	0.000965615	0.001119104	0.001266495	0.001381423	0.001523119	0.001651306	0.001763968	0.001892547	0.002062536	0.002251578
600	4.30657E-06	0.000178126	0.000366847	0.00054464	0.000699281	0.000860483	0.001007549	0.001167779	0.001322388	0.001443417	0.001592427	0.001723844	0.001842352	0.001978625	0.002156213	0.002353115
601	4.78966E-06	0.000185203	0.000380726	0.000564825	0.000725882	0.000892512	0.001044528	0.001211543	0.001372052	0.001498499	0.001653311	0.0017884	0.001912473	0.002056821	0.002238929	0.002443938
602	5.34022E-06	0.000192145	0.000394035	0.000583852	0.000751008	0.000921927	0.001078488	0.001252267	0.00141788	0.001549005	0.001708613	0.001848108	0.001977282	0.002129583	0.00231455	0.002527958
603	5.7818E-06	0.000198441	0.000406231	0.000601017	0.000773608	0.000948082	0.001108763	0.001288699	0.001458822	0.001593515	0.001757124	0.001901592	0.002034861	0.002194014	0.002381415	0.002602914
604	5.93838E-06	0.000203578	0.00041677	0.000615623	0.000792634	0.000970337	0.001134687	0.001319592	0.001493831	0.001630611	0.001797636	0.001947479	0.002083297	0.002247224	0.002437866	0.002666553
605	5.73879E-06	0.000207312	0.000425375	0.000627382	0.000807652	0.000988535	0.00115613	0.0013445	0.001522583	0.001659907	0.001829985	0.001985291	0.00212197	0.002288144	0.002483482	0.002718035
606	5.36697E-06	0.000210071	0.000432469	0.000637098	0.000819825	0.001003829	0.001174406	0.001365102	0.001546706	0.001683739	0.001856775	0.002016989	0.002153672	0.00232042	0.002521181	0.002760328
607	5.0431E-06	0.000212323	0.000438458	0.000645557	0.000830325	0.001017286	0.001190717	0.001383007	0.001567683	0.001704369	0.001880495	0.002044328	0.002181099	0.002347741	0.002553664	0.002796183
608	4.98729E-06	0.000214563	0.000443799	0.000653622	0.00084042	0.001030094	0.001206408	0.001399994	0.001587188	0.001724269	0.001903866	0.002069314	0.002207209	0.002374086	0.002583944	0.002828697
609	5.28475E-06	0.000217	0.00044866	0.000661581	0.000850602	0.001042695	0.001221922	0.001416816	0.001605914	0.001744576	0.001928035	0.002092965	0.002233409	0.002401474	0.002613569	0.00285961
610	5.74149E-06	0.000219256	0.0004526	0.000668532	0.000859744	0.00105398	0.001235839	0.001432103	0.00162252	0.001763659	0.001950901	0.002114254	0.002257893	0.002427874	0.00264105	0.002887849
611	6.118E-06	0.000220484	0.000454292	0.000672226	0.000864975	0.001060754	0.00124428	0.001441646	0.001632495	0.001776371	0.001966443	0.002128096	0.002274388	0.002446381	0.002659766	0.002906799
612	6.19828E-06	0.000220632	0.000454041	0.000672823	0.000866522	0.001063614	0.00124782	0.001446387	0.001637162	0.001783904	0.001975658	0.002136991	0.002284733	0.002458809	0.002672573	0.002920196
613	5.91071E-06	0.000219624	0.00045187	0.000670201	0.000864112	0.001062268	0.001246087	0.001445912	0.001636204	0.00178559	0.001977691	0.00214052	0.002288237	0.002464178	0.002678871	0.002927604
614	5.44169E-06	0.000218002	0.000448678	0.000665747	0.000859188	0.001058062	0.001240788	0.001441786	0.001631381	0.001782886	0.001974376	0.002139652	0.002286665	0.002464037	0.002680113	0.002930164
615	5.00125E-06	0.000216364	0.000445441	0.000660986	0.000853348	0.001052493	0.001233824	0.001435758	0.001624639	0.001777445	0.001967793	0.002135483	0.00228201	0.002460165	0.002677942	0.002929166
616	4.7842E-06	0.000214836	0.000442179	0.000656017	0.000846366	0.001044813	0.001224461	0.001426515	0.001614463	0.001767142	0.001955837	0.002124592	0.002271409	0.002449119	0.002668309	0.002919684
617	4.85464E-06	0.000213973	0.000440058	0.000652632	0.000840625	0.001037786	0.001216015	0.001417642	0.001604906	0.001756356	0.001943505	0.002112003	0.002260195	0.002436646	0.002657177	0.002908128
618	5.06633E-06	0.000213221	0.000438325	0.000649756	0.000835357	0.001030671	0.001207608	0.00140809	0.00159481	0.001744309	0.001929949	0.002097375	0.002246882	0.002421608	0.002643035	0.002893234
619	5.2615E-06	0.000211992	0.000436172	0.000646226	0.000829716	0.001022655	0.001198267	0.001396716	0.001582915	0.001730139	0.00191422	0.002080317	0.002229874	0.002402772	0.00262427	0.002873656
620	5.29013E-06	0.000209734	0.000432836	0.000640954	0.000822907	0.001012983	0.001187092	0.001382472	0.001568056	0.001713066	0.001895458	0.002060495	0.002207707	0.002379022	0.002599408	0.002848172
621	5.13705E-06	0.000206839	0.00042892	0.000634892	0.000816108	0.001003297	0.001175955	0.001367824	0.001552801	0.001696051	0.001876884	0.002041365	0.002184228	0.00235453	0.002572929	0.002821528
622	4.90153E-06	0.000203849	0.000424759	0.00062863	0.00080937	0.000993823	0.001165041	0.001353558	0.001537558	0.001679352	0.001858675	0.002022419	0.002160296	0.002329812	0.002545483	0.002793723
623	4.69412E-06	0.000201597	0.000421264	0.00062361	0.000803823	0.000986114	0.001156086	0.001342277	0.001524784	0.001665459	0.001843477	0.002005809	0.00213966	0.002308483	0.002521115	0.002768455
624	4.61811E-06	0.000200835	0.000419259	0.000621128	0.000800473	0.00098156	0.001150644	0.001336311	0.001516692	0.001656608	0.001833656	0.00199347	0.002125723	0.002293817	0.002503507	0.002749087
625	4.6893E-06	0.00020126	0.000418391	0.000620572	0.000798716	0.000979445	0.001147889	0.001334507	0.001512332	0.001651747	0.001828041	0.001984544	0.002117483	0.002284746	0.002491785	0.002734783
626	4.86539E-06	0.000202046	0.000417961	0.000620689	0.000797744	0.000978709	0.001146653	0.001334791	0.001510288	0.001649438	0.001825096	0.001978542	0.002113298	0.002279806	0.002484768	0.002724952
627	5.09173E-06	0.000201866	0.000416236	0.0006187	0.000794788	0.000975884	0.001142949	0.001331804	0.001505423	0.001644182	0.001818793	0.001970112	0.002106319	0.002271923	0.002475154	0.002712292
628	5.31951E-06	0.000199787	0.000412167	0.000612856	0.000788284	0.000968971	0.001134516	0.001322292	0.001494853	0.001632927	0.001805823	0.001956678	0.002092794	0.002257327	0.002459192	0.002693348
629	5.49938E-06	0.000196099	0.000406102	0.000603739	0.000778563	0.00095823	0.001121772	0.001306929	0.001479007	0.001616139	0.001786854	0.00193852	0.002073128	0.002236445	0.002437205	0.002668736
630	5.58187E-06	0.000191716	0.000399106	0.000593108	0.000766925	0.00094507	0.001106499	0.001288391	0.001460002	0.001596073	0.001764579	0.00191737	0.002049842	0.00221184	0.002411594	0.002641143
631	5.52618E-06	0.000187839	0.000392842	0.000583616	0.000755824	0.000932324	0.001092148	0.001271298	0.001442159	0.001577394	0.001744357	0.001897864	0.002028557	0.002189424	0.00238841	0.002617255
632	5.29289E-06	0.000184913	0.000387543	0.00057575	0.000745145	0.000919706	0.001078439	0.001255798	0.001424927	0.001559436	0.001725561	0.00187837	0.002008072	0.002167769	0.002365778	0.002594984
633	4.95123E-06	0.000182789	0.000382954	0.000569063	0.000734801	0.000907201	0.001064997	0.001241234	0.001407866	0.001541617	0.001707191	0.001858122	0.001987442	0.002145866	0.00234265	0.002572629
634	4.60382E-06	0.000181016	0.00037845	0.000562487	0.000724314	0.000894399	0.001050841	0.001226018	0.001389825	0.001522566	0.001687217	0.001835658	0.001964749	0.002121704	0.002317016	0.002547259
635	4.35337E-06	0.000179145	0.000373407	0.000554954	0.00071321	0.000880888	0.00103499	0.00120856	0.00136965	0.001500908	0.001663604	0.001809511	0.001938074	0.002093271	0.002286861	0.00251594
636	4.26921E-06	0.000177256	0.000368257	0.000547054	0.000702817	0.000868409	0.001019246	0.001190636	0.001349777	0.001479234	0.001638935	0.001782962	0.001910676	0.002064128	0.002256156	0.002482604
637	4.26321E-06	0.000175061	0.000362546	0.000538316	0.000692057	0.00085549	0.00100245	0.001170941	0.001328414	0.001455597	0.001611496	0.001753727	0.001880141	0.002031659	0.002221774	0.002444276
638	4.22865E-06	0.000172765	0.000356818	0.000529813	0.000681623	0.000842795	0.000986124	0.001151371	0.001307252	0.001431884	0.001583972	0.001724124	0.001849039	0.001998617	0.002186378	0.002404536
639	4.05854E-06	0.000170572	0.000351619	0.000522623	0.000672213	0.000830992	0.000971796	0.001133837	0.001287989	0.001409991	0.001559063	0.001696482	0.001819957	0.001967774	0.002152649	0.002366986
640	3.73004E-06	0.000168578	0.000347214	0.00051716	0.000664131	0.000820384	0.000960101	0.001119246	0.001271388	0.001390866	0.001538098	0.001672052	0.001794252	0.001940528	0.002122041	0.002333534
641	3.38126E-06	0.000166591	0.000343154	0.000512308	0.000656614	0.000810193	0.000949491	0.001106054	0.001255814	0.00137296	0.001519029	0.001649201	0.001770061	0.001914712	0.002092638	0.002301709
642	3.17346E-06	0.000164552	0.000339253	0.000507288	0.000649437	0.000800333	0.000939124	0.001093545	0.00124062	0.001355828	0.001500952	0.001627638	0.001746942	0.001889688	0.002064256	0.002270869
643	3.26153E-06	0.000162323	0.000335163	0.000501089	0.000642058	0.000790325	0.000927712	0.001080478	0.001224564	0.001338362	0.001482241	0.001606275	0.001723606	0.001863903	0.002035703	0.002239277
644	3.63878E-06	0.00015986	0.00033065	0.000493372	0.000634025	0.000779782	0.000914687	0.00106615	0.001207052	0.001319959	0.001462047	0.00158443	0.001699441	0.001836699	0.002006347	0.00220626
645	4.1159E-06	0.000157217	0.000325618	0.000484552	0.000624996	0.00076842	0.000900298	0.00105047	0.001188228	0.001300573	0.001440404	0.001561883	0.001674601	0.001808425	0.001976188	0.002172358
646	4.49172E-06	0.000154437	0.000319927	0.000475024	0.000614539	0.000755852	0.000884712	0.001033231	0.001168105	0.001280007	0.001417188	0.001538215	0.001649049	0.00177923	0.001944979	0.002137869
647	4.58143E-06	0.000151592	0.000313548	0.000465289	0.00060245	0.000741934	0.000868329	0.001014536	0.001147025	0.001258421	0.001392679	0.001513437	0.001623159	0.001749723	0.001913009	0.002103621
648	4.38919E-06	0.000148594	0.000306578	0.000455428	0.000588973	0.000726734	0.000851121	0.00099446	0.001124967	0.001235571	0.001366818	0.001487138	0.001596288	0.001719548	0.001879905	0.002069
649	4.04059E-06	0.000145264	0.000299226	0.000445288	0.0005747	0.000710522	0.000832864	0.000973161	0.00110179	0.001211084	0.00133946	0.001458783	0.001567299	0.001687893	0.001845053	0.002032669
650	3.66416E-06	0.000141421	0.000291704	0.000434717	0.000560234	0.000693577	0.000813331	0.000950796	0.001077348	0.001184577	0.001310459	0.001427828	0.001535036	0.001653935	0.001807828	0.001993269
651	3.37494E-06	0.000137008	0.000284273	0.000423714	0.000546208	0.000676322	0.000792606	0.00092774	0.00105181	0.00115608	0.001280038	0.001394261	0.001499037	0.001617412	0.001768163	0.001950201
652	3.20766E-06	0.000132474	0.000277124	0.000412642	0.00053279	0.000659198	0.000771535	0.000904475	0.001025837	0.001126512	0.001248935	0.001359361	0.001460879	0.001579279	0.001726982	0.001904786
653	3.17124E-06	0.000128483	0.000270502	0.000402096	0.000520139	0.000642833	0.000751441	0.00088177	0.001000538	0.001097407	0.001218409	0.001325215	0.001423238	0.001541333	0.001686015	0.001859514
654	3.27458E-06	0.000125701	0.000264656	0.000392679	0.000508412	0.00062786	0.000733654	0.000860397	0.000977029	0.00107031	0.00118973	0.001293929	0.001388808	0.001505387	0.001647009	0.001816893
655	3.49365E-06	0.000124421	0.000259694	0.000384731	0.000497696	0.000614621	0.000718881	0.000840886	0.000955964	0.001046189	0.001163655	0.001266661	0.001359132	0.00147252	0.001611046	0.001778407
656	3.71054E-06	0.000123666	0.000254759	0.000377009	0.00048672	0.000601261	0.000704508	0.000821157	0.000934546	0.001022057	0.001136887	0.001239145	0.001329572	0.001438464	0.001573713	0.001738707
657	3.81026E-06	0.000122891	0.000250171	0.000369993	0.000476555	0.000588732	0.000691082	0.000803036	0.00091434	0.000999672	0.001111465	0.001212756	0.001301482	0.001405664	0.001538002	0.001700494
658	3.67387E-06	0.000121272	0.000245625	0.000363234	0.000467059	0.000576496	0.000677426	0.000786294	0.000894595	0.000978249	0.001086602	0.001185816	0.001272943	0.001373003	0.001502993	0.001662167
659	3.31858E-06	0.000118599	0.000240984	0.000356485	0.00045809	0.000564367	0.000663185	0.000770708	0.00087508	0.000957475	0.00106215	0.001157994	0.001243437	0.001340431	0.001468489	0.001623356
660	2.93217E-06	0.000115435	0.000236322	0.000349758	0.000449513	0.0005526	0.000649041	0.000756061	0.000856219	0.000937638	0.001038753	0.001130642	0.001214204	0.001309233	0.001435198	0.001585242
661	2.70948E-06	0.000112244	0.000231427	0.000342637	0.000440618	0.000540775	0.000634919	0.000741176	0.000837392	0.00091787	0.001015791	0.001103786	0.001185056	0.001279121	0.001402068	0.001547092
662	2.82677E-06	0.000109726	0.000226682	0.000335597	0.000431855	0.000529851	0.000622313	0.000726813	0.00082011	0.000899649	0.000995207	0.001080188	0.001158797	0.001252985	0.001371643	0.001512131
663	3.18843E-06	0.000107755	0.000221972	0.000328465	0.000422971	0.00051947	0.000610698	0.000712492	0.000803829	0.000882358	0.000976248	0.001059123	0.001135003	0.001229773	0.001343289	0.001479886
664	3.53867E-06	0.000105805	0.000217074	0.00032096	0.00041365	0.00050893	0.000598852	0.000697587	0.000787459	0.000864868	0.000957374	0.001038677	0.001112288	0.00120712	0.001315615	0.001448934
665	3.62107E-06	0.000103346	0.000211763	0.0003128	0.000403581	0.000497528	0.000585557	0.000681477	0.000769908	0.000846051	0.000937045	0.001016931	0.001089259	0.001182656	0.001287228	0.001417847
666	3.27501E-06	0.000100174	0.000206215	0.000304303	0.000393197	0.00048554	0.000570876	0.000664824	0.000751602	0.000826433	0.00091561	0.000994073	0.001066518	0.001156501	0.001259084	0.001387718
667	2.70195E-06	9.64602E-05	0.000200251	0.000295312	0.000382213	0.000472585	0.00055464	0.000647166	0.000731955	0.000805386	0.000892354	0.000969353	0.001042578	0.00112784	0.001229661	0.001356604
668	2.207E-06	9.27216E-05	0.000194116	0.000286306	0.000371134	0.000459316	0.000538044	0.000629401	0.000711984	0.000784025	0.000868559	0.000944244	0.001018043	0.001098485	0.001199907	0.001325206
669	2.09269E-06	8.94736E-05	0.000188054	0.00027776	0.000360466	0.000446385	0.000522275	0.000612419	0.000692699	0.000763462	0.000845496	0.000920206	0.000993515	0.001070233	0.001170765	0.00129422
670	2.44882E-06	8.69512E-05	0.00018225	0.000269908	0.000350461	0.000434124	0.000507953	0.000596603	0.000674648	0.000744221	0.00082379	0.00089789	0.000969293	0.00104397	0.001142705	0.001264049
671	2.99298E-06	8.47808E-05	0.000176525	0.000262173	0.000340445	0.000421703	0.000493985	0.000580603	0.000656604	0.000724741	0.000801766	0.000875249	0.000943762	0.001017502	0.001113731	0.001232767
672	3.41377E-06	8.27963E-05	0.000171226	0.00025473	0.000330728	0.000409514	0.000480681	0.000564737	0.000639252	0.000705556	0.000780066	0.000852744	0.000918112	0.000991552	0.001085135	0.001202121
673	3.41894E-06	8.07187E-05	0.000166414	0.000247367	0.000321114	0.000397321	0.000467607	0.000548477	0.000622265	0.000686122	0.000758144	0.000829551	0.000892113	0.000965332	0.001056525	0.001171951
674	3.00371E-06	7.85122E-05	0.000162046	0.000240146	0.000311699	0.000385261	0.000454727	0.000532052	0.00060552	0.000666565	0.000736252	0.00080583	0.000866165	0.000938896	0.001028084	0.001142158
675	2.37366E-06	7.63192E-05	0.000158007	0.000233326	0.000302796	0.00037375	0.000442298	0.00051624	0.00058904	0.000647502	0.000715228	0.000782455	0.000841124	0.000912919	0.001000415	0.001112682
676	1.73601E-06	7.41973E-05	0.000153993	0.000226905	0.00029437	0.000362777	0.000430067	0.000501232	0.000572173	0.000628808	0.000695092	0.000759412	0.000816883	0.000887029	0.000972972	0.001082178
677	1.27618E-06	7.23566E-05	0.000150099	0.000221341	0.000287001	0.0003531	0.000418753	0.000488198	0.000555688	0.000611714	0.000677258	0.000738311	0.000795045	0.000862827	0.000947342	0.00105198
678	1.05659E-06	7.0787E-05	0.00014632	0.000216415	0.000280433	0.0003445	0.000408162	0.000476568	0.00053974	0.000595834	0.000660909	0.000718764	0.000774905	0.00083989	0.000922791	0.001022188
679	1.1055E-06	6.94429E-05	0.000142673	0.000211798	0.00027428	0.000336613	0.000397998	0.000465466	0.00052451	0.000580552	0.00064485	0.000700092	0.000755401	0.000817546	0.000898279	0.000992942
680	1.44952E-06	6.82784E-05	0.000139179	0.000207164	0.000268162	0.000329078	0.000387968	0.00045403	0.000510175	0.000565265	0.000627909	0.000681627	0.00073549	0.000795137	0.000872788	0.000964377
681	2.02688E-06	6.74483E-05	0.000136364	0.000203095	0.000262815	0.000322809	0.000379334	0.000443581	0.000498612	0.000551793	0.000612063	0.000665581	0.000717519	0.000775419	0.000849395	0.000940166
682	2.60719E-06	6.64849E-05	0.000133657	0.00019877	0.000257083	0.000316235	0.000370517	0.000432719	0.000487412	0.000538103	0.00059575	0.00064944	0.000699193	0.00075574	0.000825804	0.000916437
683	2.94819E-06	6.51774E-05	0.000131034	0.000194207	0.000250876	0.000309084	0.000361487	0.000421909	0.000476152	0.000524442	0.000580011	0.000633432	0.000681224	0.000736661	0.000803309	0.000893123
684	2.83366E-06	6.33408E-05	0.000128455	0.000189421	0.000244127	0.000301116	0.00035222	0.000411569	0.00046444	0.000511037	0.000565786	0.000617762	0.000664253	0.000718679	0.000783073	0.000870159
685	2.35002E-06	6.10861E-05	0.000125718	0.000184418	0.000236972	0.00029248	0.000342789	0.000401567	0.000452277	0.000497893	0.000552769	0.000602349	0.000648099	0.000701516	0.000764715	0.000847458
686	1.77719E-06	5.88013E-05	0.000122709	0.000179475	0.000230028	0.000284002	0.000333834	0.000392027	0.000440584	0.000485614	0.000540695	0.00058783	0.000633031	0.000685458	0.000748021	0.000826183
687	1.39275E-06	5.66926E-05	0.00011892	0.000174306	0.000223192	0.000275621	0.000324952	0.000381834	0.000428908	0.000473285	0.000527593	0.000573	0.000617327	0.000668635	0.000730424	0.000804911
688	1.37978E-06	5.49597E-05	0.00011425	0.000168951	0.000216667	0.000267625	0.000316212	0.000370708	0.000417435	0.000460809	0.000512774	0.000557662	0.000600532	0.000650541	0.000711013	0.000783618
689	1.58346E-06	5.34506E-05	0.000109306	0.000163587	0.000210426	0.000259911	0.000307466	0.00035907	0.000406121	0.000448234	0.000496977	0.000541865	0.000583068	0.000631586	0.000690482	0.000762541
690	1.77645E-06	5.19377E-05	0.000104845	0.00015842	0.000204391	0.000252298	0.000298516	0.000347491	0.000394874	0.000435642	0.000481252	0.000525709	0.000565545	0.000612374	0.000669866	0.000741972
691	1.73728E-06	5.0227E-05	0.000101667	0.000153738	0.000198595	0.000244745	0.000289336	0.000336724	0.000383819	0.00042335	0.000466888	0.000509585	0.000548875	0.000593844	0.000650552	0.000722598
692	1.44737E-06	4.82845E-05	9.97201E-05	0.000149399	0.000192797	0.000237097	0.000279762	0.000326687	0.00037264	0.000411077	0.000453717	0.000493364	0.00053294	0.000575919	0.000632365	0.000703778
693	1.12005E-06	4.63516E-05	9.81902E-05	0.000145076	0.000186816	0.000229537	0.000270028	0.000317	0.000361253	0.000398672	0.000440811	0.000477298	0.000517501	0.000558512	0.00061461	0.000684746
694	9.83672E-07	4.46863E-05	9.62079E-05	0.000140422	0.000180472	0.000222258	0.000260386	0.000307253	0.000349573	0.000385977	0.000427177	0.00046165	0.000502295	0.000541516	0.000596534	0.000664695
695	1.21794E-06	4.34899E-05	9.30634E-05	0.000135184	0.000173662	0.000215413	0.000251067	0.000297114	0.000337566	0.000372885	0.000412058	0.000446628	0.00048707	0.000524819	0.000577539	0.000643024
696	1.70194E-06	4.26428E-05	8.91022E-05	0.000129777	0.000166881	0.00020904	0.000242331	0.000286948	0.000325713	0.000359851	0.000396434	0.000432414	0.000471991	0.000508637	0.000558356	0.000620806
697	2.2006E-06	4.18378E-05	8.49182E-05	0.000124655	0.000160582	0.0002028	0.000234061	0.000276921	0.000314163	0.000346959	0.000381292	0.000418485	0.000456619	0.00049249	0.000539316	0.000598744
698	2.4775E-06	4.07949E-05	8.11754E-05	0.000120369	0.000155338	0.000196495	0.000226314	0.000267401	0.000303299	0.000334554	0.000367911	0.000404618	0.000440844	0.000476255	0.000521148	0.000577985
699	2.44732E-06	3.94143E-05	7.82248E-05	0.000117102	0.000151305	0.000190071	0.000219122	0.000258587	0.000293327	0.0003229	0.000356803	0.00039079	0.000424818	0.00045998	0.000504179	0.000559035
700	2.28591E-06	3.79083E-05	7.58749E-05	0.000114397	0.000147912	0.000183715	0.000212486	0.000250383	0.000284143	0.000312129	0.000347151	0.000377317	0.000409139	0.000444014	0.000488044	0.00054129
701	2.20193E-06	3.65972E-05	7.40274E-05	0.000111954	0.000144803	0.000178	0.000206819	0.000243152	0.00027617	0.000302971	0.000338679	0.000365295	0.000395254	0.00042961	0.00047326	0.00052509
702	2.37241E-06	3.5625E-05	7.2292E-05	0.000109062	0.000141086	0.000172728	0.000201655	0.000236253	0.000268683	0.00029485	0.000329771	0.000354254	0.000382888	0.000416194	0.000458427	0.000508663
703	2.74334E-06	3.49616E-05	7.05817E-05	0.000105755	0.000136832	0.00016775	0.000196753	0.000229574	0.000261504	0.000287325	0.000320166	0.000344032	0.000371767	0.000403692	0.000443663	0.000492079
704	3.13266E-06	3.44398E-05	6.88873E-05	0.000102346	0.000132466	0.000162737	0.000191751	0.000223012	0.000254433	0.000279671	0.000309945	0.000334209	0.000361158	0.000391805	0.000429358	0.000475801
705	3.35299E-06	3.38873E-05	6.72004E-05	9.91575E-05	0.000128426	0.00015735	0.000186278	0.000216461	0.000247264	0.000271148	0.000299198	0.000324354	0.000350306	0.000380222	0.000415915	0.000460303
706	3.29545E-06	3.3145E-05	6.54036E-05	9.62418E-05	0.000124763	0.000151291	0.000179922	0.000209567	0.000239528	0.000261123	0.000287802	0.000313844	0.000338421	0.000368258	0.000402983	0.000445242
707	3.05305E-06	3.22683E-05	6.34869E-05	9.35468E-05	0.000121307	0.000145191	0.000173164	0.00020256	0.000231461	0.000250652	0.000276715	0.000303342	0.000326494	0.000356382	0.000390677	0.000430816
