Name	0	17	34	51	68	85	102	119	136	153	170	187	204	221	238	255
Date	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018
Time	06:25pm	06:28pm	06:30pm	06:32pm	06:34pm	06:36pm	06:38pm	06:40pm	06:41pm	06:43pm	06:44pm	06:46pm	06:47pm	06:48pm	06:50pm	06:50pm
608	2.70637E-06	4.88963E-06	2.40602E-05	6.07637E-05	0.000154592	0.000263276	0.000401443	0.000577791	0.000777112	0.001012202	0.00128114	0.00159103	0.00191012	0.002251009	0.002649499	0.003178763
609	2.55279E-06	4.63709E-06	2.39388E-05	6.04482E-05	0.000154091	0.000262324	0.000402846	0.00057951	0.000779482	0.001014817	0.001284474	0.001594986	0.001914565	0.002255028	0.002650154	0.003181814
610	2.50445E-06	4.17226E-06	2.35421E-05	6.01905E-05	0.000153504	0.000261021	0.000403708	0.000580161	0.000781265	0.00101679	0.001286841	0.001598478	0.001918489	0.002259432	0.002651625	0.003186195
611	2.56578E-06	3.66077E-06	2.29588E-05	5.97516E-05	0.00015249	0.000259152	0.000402656	0.000578199	0.000779972	0.001015056	0.001284779	0.00159699	0.001916638	0.002258146	0.002647854	0.003183714
612	2.74912E-06	3.28182E-06	2.23611E-05	5.91094E-05	0.000151259	0.000257431	0.000399775	0.000574162	0.000775927	0.001010203	0.001279445	0.001591747	0.001910648	0.002253196	0.002642267	0.003177595
613	3.0173E-06	3.13677E-06	2.18309E-05	5.82537E-05	0.000149809	0.000255942	0.000395027	0.000568076	0.000768889	0.001001911	0.001270562	0.001582175	0.001899892	0.002243679	0.002633912	0.003166716
614	3.25749E-06	3.21073E-06	2.13707E-05	5.73756E-05	0.000148248	0.00025451	0.000389383	0.000560846	0.000760013	0.000991384	0.00125929	0.00156948	0.001885697	0.002230546	0.002622438	0.003152208
615	3.35029E-06	3.47771E-06	2.09754E-05	5.66842E-05	0.000146691	0.000252931	0.000383905	0.000553455	0.00075058	0.000979962	0.001246926	0.00155503	0.00186957	0.002214918	0.002607556	0.003135416
616	3.17406E-06	3.90231E-06	2.05965E-05	5.62636E-05	0.000144945	0.000250479	0.000378828	0.00054571	0.000740282	0.000966917	0.001232131	0.001536917	0.001849078	0.002193255	0.002583524	0.003111066
617	2.77472E-06	4.40809E-06	2.02787E-05	5.6246E-05	0.000143398	0.000247653	0.000375279	0.00053924	0.000731343	0.000955056	0.001218186	0.001519203	0.001828925	0.002170809	0.002556282	0.003086207
618	2.39164E-06	4.83929E-06	2.00275E-05	5.63909E-05	0.000142067	0.000244608	0.000372594	0.000533787	0.000723528	0.000944259	0.001204814	0.001501784	0.001808766	0.002147293	0.002526988	0.003059901
619	2.27454E-06	5.03737E-06	1.98484E-05	5.64437E-05	0.000140966	0.000241512	0.000370052	0.000529052	0.000716544	0.000934355	0.001191682	0.001484506	0.001788189	0.002122369	0.002496839	0.003031134
620	2.65606E-06	4.85347E-06	1.9746E-05	5.61625E-05	0.000140105	0.000238529	0.000366966	0.000524745	0.00071011	0.000925181	0.001178485	0.001467235	0.001766827	0.002095755	0.002467007	0.002998979
621	3.45674E-06	4.31698E-06	1.9722E-05	5.55802E-05	0.000139554	0.000236091	0.000363664	0.000521364	0.000704975	0.000917898	0.001166909	0.001452179	0.001747419	0.002070974	0.002441553	0.002967883
622	4.27512E-06	3.61699E-06	1.9701E-05	5.47928E-05	0.000138922	0.000233997	0.000360105	0.000518224	0.000700247	0.00091151	0.001156207	0.00143837	0.00172917	0.002047484	0.002418159	0.0029364
623	4.70245E-06	2.95468E-06	1.96321E-05	5.39744E-05	0.000137993	0.000232352	0.000356739	0.000515313	0.000695946	0.000906209	0.001147151	0.001426729	0.001713567	0.002027453	0.002397645	0.002906957
624	4.3691E-06	2.51924E-06	1.94685E-05	5.3288E-05	0.00013657	0.000231235	0.000353969	0.000512599	0.000692071	0.000902122	0.001140408	0.001418053	0.001701923	0.002012815	0.002380686	0.002881755
625	3.40199E-06	2.3575E-06	1.92153E-05	5.27549E-05	0.000134731	0.000230398	0.000351676	0.000509758	0.000688326	0.000898545	0.001135273	0.00141155	0.001693282	0.002002532	0.002366072	0.002860137
626	2.29335E-06	2.41506E-06	1.89388E-05	5.23571E-05	0.000132913	0.000229631	0.000349782	0.000506875	0.000685039	0.000895252	0.00113142	0.001406972	0.001687084	0.001995821	0.002354082	0.002842817
627	1.53163E-06	2.63031E-06	1.86589E-05	5.1946E-05	0.000131228	0.000228161	0.000347344	0.000502787	0.000680856	0.000889823	0.001125739	0.00140062	0.001678619	0.001986991	0.002339207	0.002823507
628	1.53922E-06	2.94407E-06	1.84154E-05	5.14442E-05	0.00012991	0.000225572	0.000343921	0.000497044	0.000675309	0.000881121	0.001116717	0.001390735	0.001665569	0.001973171	0.002319215	0.002799791
629	2.14085E-06	3.28953E-06	1.82174E-05	5.08212E-05	0.000128816	0.000222086	0.000339629	0.000489935	0.000668293	0.000869568	0.001104515	0.0013773	0.001648206	0.001954503	0.002294945	0.002772208
630	2.85743E-06	3.59615E-06	1.80585E-05	5.00707E-05	0.000127609	0.000218249	0.000334867	0.000482122	0.000659884	0.000856373	0.001090148	0.001361187	0.001628119	0.001932659	0.002268796	0.002742796
631	3.21471E-06	3.79952E-06	1.79593E-05	4.92618E-05	0.000126147	0.000214935	0.000330542	0.000474992	0.000651153	0.000844038	0.001076275	0.001345323	0.001609356	0.001912239	0.002246598	0.002717747
632	2.84537E-06	3.83985E-06	1.78851E-05	4.83278E-05	0.00012399	0.00021223	0.000326442	0.000468331	0.000641201	0.000832222	0.001062044	0.001328334	0.001590668	0.001891565	0.002226572	0.002694277
633	2.00292E-06	3.74681E-06	1.78261E-05	4.7375E-05	0.000121382	0.000209917	0.000322398	0.000462003	0.000630413	0.000820759	0.001047382	0.001310259	0.001571659	0.00187004	0.002206874	0.002670736
634	1.14653E-06	3.57815E-06	1.77719E-05	4.65409E-05	0.000118731	0.000207568	0.000318081	0.000455648	0.000619266	0.000809096	0.001031913	0.001290909	0.001551375	0.001846437	0.00218447	0.002644435
635	7.35892E-07	3.3917E-06	1.77119E-05	4.59636E-05	0.000116444	0.000204754	0.000313159	0.000448906	0.000608238	0.00079668	0.00101526	0.00127009	0.001528863	0.001819524	0.002156324	0.002612684
636	1.05572E-06	3.25466E-06	1.76683E-05	4.58105E-05	0.000115057	0.000201678	0.000308168	0.000442572	0.000599044	0.000784975	0.000999579	0.001250655	0.001507005	0.001792761	0.00212552	0.002579707
637	1.81729E-06	3.22629E-06	1.75631E-05	4.58112E-05	0.000114171	0.000198225	0.000302821	0.000435992	0.000590384	0.000772755	0.000983498	0.001230641	0.001483415	0.001763748	0.00208999	0.002541846
638	2.61582E-06	3.37583E-06	1.73531E-05	4.57499E-05	0.000113567	0.000194863	0.000297661	0.00042964	0.000582274	0.000760773	0.000968145	0.001211127	0.001459477	0.001734656	0.002053451	0.002502102
639	3.04442E-06	3.77222E-06	1.69952E-05	4.54097E-05	0.000113023	0.000192064	0.000293231	0.000423989	0.000574728	0.000749785	0.000954654	0.001193198	0.001436581	0.001707671	0.002019642	0.002463493
640	2.91284E-06	4.37545E-06	1.649E-05	4.47054E-05	0.000112348	0.000190011	0.000289765	0.000419202	0.000567718	0.000740144	0.000943427	0.001177343	0.001415589	0.001683952	0.001990558	0.002427778
641	2.44918E-06	4.93339E-06	1.59151E-05	4.37859E-05	0.000111368	0.000188243	0.00028676	0.00041464	0.000560863	0.000731072	0.000933015	0.001162338	0.00139567	0.001661882	0.001963891	0.002393134
642	1.93408E-06	5.17228E-06	1.53743E-05	4.2873E-05	0.000110019	0.000186415	0.000283918	0.000409989	0.000554312	0.0007224	0.000922692	0.001147942	0.001377215	0.001641206	0.001938822	0.002359753
643	1.6418E-06	4.82478E-06	1.49618E-05	4.21626E-05	0.00010819	0.000184096	0.000280804	0.000404739	0.000547934	0.000713602	0.000911296	0.001133346	0.00135992	0.001620857	0.001913584	0.002326665
644	1.6434E-06	3.9194E-06	1.47077E-05	4.1687E-05	0.00010592	0.000181143	0.000277187	0.000398685	0.000541405	0.000704219	0.000898317	0.001117974	0.001343064	0.001599926	0.001887112	0.002293161
645	1.78022E-06	2.81885E-06	1.45699E-05	4.12934E-05	0.00010342	0.000177743	0.000273071	0.000391956	0.000534187	0.000693863	0.000883989	0.001101513	0.001325461	0.001577679	0.001859131	0.002258827
646	1.87986E-06	1.90629E-06	1.45002E-05	4.08121E-05	0.000100898	0.000174074	0.000268431	0.000384647	0.000525648	0.000682051	0.000868459	0.001083502	0.001305705	0.001553164	0.001829141	0.002222944
647	1.78376E-06	1.53745E-06	1.44546E-05	4.00973E-05	9.85745E-05	0.000170356	0.000263317	0.000376958	0.000515369	0.000668548	0.000852115	0.001063833	0.001282879	0.001525948	0.001797214	0.002185472
648	1.49916E-06	1.71512E-06	1.43945E-05	3.915E-05	9.64509E-05	0.000166619	0.000257711	0.00036892	0.000503549	0.000653624	0.000835029	0.001042664	0.00125725	0.001496178	0.001763574	0.002146444
649	1.13979E-06	2.21619E-06	1.42855E-05	3.8069E-05	9.43992E-05	0.000162789	0.000251573	0.000360491	0.000490835	0.000637938	0.000817152	0.001020424	0.001229968	0.001464523	0.001728721	0.002106152
650	8.21935E-07	2.81222E-06	1.40934E-05	3.69554E-05	9.22881E-05	0.000158791	0.000244864	0.000351632	0.000477884	0.000622158	0.000798433	0.000997551	0.001202203	0.001431664	0.001693162	0.002064892
651	6.45376E-07	3.2939E-06	1.37939E-05	3.59068E-05	9.00442E-05	0.000154615	0.000237664	0.000342418	0.000465367	0.000606979	0.000779052	0.000974615	0.001175174	0.001398508	0.001657622	0.002023272
652	6.16639E-07	3.55851E-06	1.34035E-05	3.49582E-05	8.78077E-05	0.000150422	0.000230431	0.000333172	0.000453479	0.000592514	0.000759542	0.000951769	0.00114897	0.001365565	0.001622107	0.001981268
653	7.11212E-07	3.53922E-06	1.29557E-05	3.41333E-05	8.58152E-05	0.000146472	0.000223813	0.000324395	0.000442378	0.000578842	0.000740766	0.000929285	0.001123617	0.001333583	0.001586816	0.001939175
654	9.04333E-07	3.16885E-06	1.24846E-05	3.3456E-05	8.43051E-05	0.000143029	0.000218468	0.00031659	0.000432223	0.000566044	0.000723596	0.00090744	0.001099139	0.001303317	0.001551953	0.001897292
655	1.16326E-06	2.46615E-06	1.20216E-05	3.2932E-05	8.33534E-05	0.00014026	0.000214713	0.000310038	0.000423088	0.000554152	0.000708478	0.000886482	0.001075514	0.001275235	0.001517688	0.001855852
656	1.4316E-06	1.66835E-06	1.15637E-05	3.24427E-05	8.24174E-05	0.000137752	0.000211485	0.000303718	0.000413832	0.00054177	0.000693095	0.000864522	0.001050083	0.001246073	0.001480564	0.001810583
657	1.65509E-06	1.06079E-06	1.1164E-05	3.20186E-05	8.12837E-05	0.000135718	0.000208601	0.000297992	0.000405293	0.000530127	0.000678331	0.000843885	0.0010253	0.001218527	0.001444356	0.001766046
658	1.77888E-06	9.14876E-07	1.08454E-05	3.16107E-05	7.95483E-05	0.00013403	0.000205368	0.000292471	0.000397279	0.000519099	0.000663365	0.000824727	0.001001003	0.001192186	0.001409139	0.001722282
659	1.80182E-06	1.2834E-06	1.0609E-05	3.11912E-05	7.71883E-05	0.00013249	0.000201519	0.000286984	0.00038964	0.000508616	0.000648105	0.000807087	0.000977341	0.001166772	0.00137525	0.001679815
660	1.79006E-06	1.94523E-06	1.04288E-05	3.07582E-05	7.46576E-05	0.000130816	0.000197316	0.000281629	0.000382274	0.000498677	0.000633378	0.000790853	0.00095485	0.001142176	0.001343351	0.001639767
661	1.8116E-06	2.6587E-06	1.02641E-05	3.02722E-05	7.23461E-05	0.000128555	0.000192808	0.000276166	0.000374599	0.00048865	0.000619264	0.000774899	0.000932882	0.00111685	0.001312426	0.001601224
662	1.93154E-06	3.20121E-06	1.01017E-05	2.97694E-05	7.07822E-05	0.000125625	0.000188522	0.000271051	0.000367017	0.000479168	0.000607346	0.000760102	0.00091316	0.001092195	0.001284806	0.001567324
663	2.13583E-06	3.49111E-06	9.92409E-06	2.91997E-05	6.9831E-05	0.000122115	0.000184402	0.00026605	0.000359376	0.00046991	0.000596953	0.000745774	0.000895069	0.001067943	0.001259715	0.001537044
664	2.36438E-06	3.53247E-06	9.71923E-06	2.84855E-05	6.90206E-05	0.000118314	0.000180199	0.000260739	0.000351496	0.000460379	0.000586563	0.000730923	0.000877357	0.001043734	0.00123558	0.001508174
665	2.55685E-06	3.33054E-06	9.47517E-06	2.75495E-05	6.78771E-05	0.000114516	0.000175664	0.000254691	0.000343193	0.000450078	0.000574655	0.000714558	0.000858771	0.00101921	0.001210831	0.001478503
666	2.66415E-06	2.92111E-06	9.20045E-06	2.64039E-05	6.61638E-05	0.000111126	0.000170897	0.000248011	0.000334868	0.000439333	0.000561017	0.000697131	0.000839708	0.00099571	0.001186104	0.001448592
667	2.65736E-06	2.43812E-06	8.89892E-06	2.5173E-05	6.39774E-05	0.000107958	0.000165791	0.000240582	0.000326069	0.000427598	0.000545415	0.000678297	0.000819251	0.000971936	0.001159674	0.001416425
668	2.51865E-06	2.04967E-06	8.59624E-06	2.40785E-05	6.16662E-05	0.000104943	0.00016061	0.000232849	0.000316956	0.000415194	0.000529001	0.000659235	0.000798222	0.000948378	0.001132131	0.001382891
669	2.23093E-06	1.92243E-06	8.31801E-06	2.33397E-05	5.95766E-05	0.000102017	0.00015562	0.000225256	0.000307689	0.000402441	0.000512922	0.000641118	0.000777437	0.00092552	0.001104063	0.001348877
670	1.83777E-06	2.10231E-06	8.08123E-06	2.30054E-05	5.78758E-05	9.91423E-05	0.000150973	0.000218139	0.000298447	0.000389698	0.000497877	0.000624467	0.000757379	0.000903461	0.001075928	0.001315052
671	1.4854E-06	2.42289E-06	7.87658E-06	2.27957E-05	5.63382E-05	9.61856E-05	0.000146416	0.000211334	0.000289012	0.000376833	0.000483082	0.000607786	0.000736868	0.000880334	0.001046417	0.001279815
672	1.33531E-06	2.70331E-06	7.71691E-06	2.24697E-05	5.48779E-05	9.33121E-05	0.000142124	0.000205303	0.000280046	0.000364867	0.000469142	0.000591304	0.000716897	0.000856868	0.001017369	0.001245405
673	1.5284E-06	2.77049E-06	7.60547E-06	2.17745E-05	5.33355E-05	9.05399E-05	0.000138043	0.000200146	0.000271747	0.000354195	0.000455909	0.000574373	0.000697326	0.000832503	0.00098899	0.001212061
674	1.97582E-06	2.58604E-06	7.58264E-06	2.07571E-05	5.17397E-05	8.7944E-05	0.000134197	0.000195608	0.000264142	0.000344764	0.000443317	0.000557231	0.000678236	0.000807641	0.000961449	0.001179966
675	2.42066E-06	2.21019E-06	7.71596E-06	1.9683E-05	5.02573E-05	8.5641E-05	0.000130663	0.00019117	0.000257138	0.000336203	0.00043136	0.000540768	0.000659866	0.000783395	0.00093489	0.001149258
676	2.6005E-06	1.70311E-06	8.0636E-06	1.87995E-05	4.89988E-05	8.36483E-05	0.000127368	0.00018609	0.000250341	0.00032774	0.000419533	0.000525255	0.000641693	0.000759982	0.000908375	0.001118742
677	2.33393E-06	1.14464E-06	8.64098E-06	1.83328E-05	4.8131E-05	8.21321E-05	0.0001245	0.000180273	0.000243967	0.000319464	0.000408347	0.000511966	0.000624665	0.000739155	0.000883135	0.001089831
678	1.76994E-06	6.77537E-07	9.18033E-06	1.81876E-05	4.7478E-05	8.0909E-05	0.000121879	0.000174232	0.000237904	0.000311295	0.000397721	0.000500237	0.000608461	0.000720247	0.000859017	0.001061946
679	1.15033E-06	4.62127E-07	9.33859E-06	1.81853E-05	4.67861E-05	7.97282E-05	0.000119264	0.00016872	0.00023204	0.000303227	0.000387564	0.00048905	0.000592639	0.000702182	0.000835799	0.001034354
680	7.12728E-07	6.54644E-07	8.78066E-06	1.81504E-05	4.58063E-05	7.83426E-05	0.00011642	0.000164471	0.000226264	0.000295249	0.000377782	0.000477405	0.000576762	0.000683907	0.000813266	0.001006331
681	5.79863E-07	1.24195E-06	7.51997E-06	1.80543E-05	4.46217E-05	7.68957E-05	0.000113727	0.000162267	0.000221366	0.000288476	0.000369722	0.000466618	0.00056284	0.000667576	0.000794299	0.000981429
682	6.80341E-07	1.92221E-06	6.02212E-06	1.78544E-05	4.32224E-05	7.50783E-05	0.000110959	0.000160685	0.00021647	0.000281765	0.000361851	0.000455172	0.000548899	0.000651114	0.000775596	0.000956259
683	9.28959E-07	2.36694E-06	4.84049E-06	1.75897E-05	4.18042E-05	7.29025E-05	0.00010838	0.000158859	0.000211602	0.000275141	0.000354131	0.000443513	0.000535288	0.000635255	0.000757077	0.00093149
684	1.24018E-06	2.28141E-06	4.47941E-06	1.72948E-05	4.05456E-05	7.0391E-05	0.000106214	0.000155981	0.000206775	0.000268626	0.000346498	0.000432055	0.000522311	0.00062064	0.000738657	0.000907725
685	1.52901E-06	1.76464E-06	4.86736E-06	1.69482E-05	3.94218E-05	6.76855E-05	0.000104252	0.000151917	0.000201869	0.000262167	0.000338629	0.00042083	0.000509702	0.000606904	0.000720213	0.000884765
686	1.71325E-06	1.1656E-06	5.57859E-06	1.65185E-05	3.83386E-05	6.51024E-05	0.00010217	0.000147184	0.000196983	0.000256062	0.000330537	0.000410254	0.000497601	0.000593949	0.00070267	0.000863223
687	1.70506E-06	8.34137E-07	6.16441E-06	1.59214E-05	3.70784E-05	6.27543E-05	9.93181E-05	0.00014184	0.000191594	0.000249804	0.000321197	0.000399457	0.000484581	0.000579807	0.000684752	0.000841001
688	1.46549E-06	9.94713E-07	6.29927E-06	1.51459E-05	3.55682E-05	6.07898E-05	9.54486E-05	0.000136215	0.000185606	0.000243314	0.000310447	0.000388314	0.000470286	0.000563872	0.000666413	0.000817717
689	1.11519E-06	1.43138E-06	6.05808E-06	1.43406E-05	3.40164E-05	5.9114E-05	9.11416E-05	0.000130735	0.000179297	0.000236565	0.000299276	0.000377019	0.0004553	0.000546955	0.000647967	0.000794134
690	8.09465E-07	1.83359E-06	5.60072E-06	1.36886E-05	3.26928E-05	5.75798E-05	8.71564E-05	0.000125854	0.000173029	0.000229542	0.000288924	0.00036583	0.000440412	0.000530177	0.000629808	0.000771263
691	7.01398E-07	1.89822E-06	5.09017E-06	1.33757E-05	3.18771E-05	5.60723E-05	8.42848E-05	0.000122079	0.000167255	0.000222362	0.000280757	0.000355199	0.000426642	0.000514926	0.000612661	0.000750518
692	8.23508E-07	1.59232E-06	4.6402E-06	1.33676E-05	3.15167E-05	5.4465E-05	8.25833E-05	0.00011926	0.000162043	0.000215011	0.000274567	0.000344861	0.000414028	0.00050114	0.000596075	0.000731562
693	1.07391E-06	1.19073E-06	4.31977E-06	1.3408E-05	3.12437E-05	5.27253E-05	8.14404E-05	0.000116738	0.000157345	0.000207754	0.000268909	0.000334416	0.000402316	0.000488097	0.000579433	0.000713509
694	1.34227E-06	9.88087E-07	4.19616E-06	1.32251E-05	3.06682E-05	5.08231E-05	8.01984E-05	0.000113816	0.000153103	0.000200867	0.000262244	0.000323441	0.000391219	0.000475015	0.000562086	0.000695408
695	1.52897E-06	1.2149E-06	4.31123E-06	1.26052E-05	2.94864E-05	4.87584E-05	7.82929E-05	0.00010994	0.000149228	0.000194575	0.00025334	0.000311662	0.000380455	0.000461236	0.000543548	0.000676421
696	1.60616E-06	1.70513E-06	4.55551E-06	1.17038E-05	2.79491E-05	4.67393E-05	7.58013E-05	0.000105527	0.000145543	0.000188892	0.000243062	0.000299912	0.000370048	0.000447187	0.000524697	0.000656864
697	1.56967E-06	2.14269E-06	4.75575E-06	1.07947E-05	2.64682E-05	4.49777E-05	7.29173E-05	0.000101184	0.000141609	0.000183458	0.000232657	0.000288956	0.000359539	0.000432979	0.000506082	0.000636434
698	1.41675E-06	2.20949E-06	4.74003E-06	1.01634E-05	2.54797E-05	4.37204E-05	6.9891E-05	9.76027E-05	0.000137084	0.000178037	0.000223563	0.000279775	0.000348728	0.000419041	0.000488628	0.000615286
699	1.18713E-06	1.79565E-06	4.44436E-06	9.95069E-06	2.51386E-05	4.30321E-05	6.69705E-05	9.50927E-05	0.000131964	0.000172519	0.000216493	0.000272615	0.000337563	0.000405583	0.000472794	0.000593852
700	9.93181E-07	1.15102E-06	3.99136E-06	1.00465E-05	2.51148E-05	4.26641E-05	6.43975E-05	9.33093E-05	0.000126829	0.000167002	0.000210913	0.000266443	0.000326255	0.000392432	0.000458231	0.000573027
701	9.58077E-07	5.65723E-07	3.53096E-06	1.03356E-05	2.50763E-05	4.24183E-05	6.25431E-05	9.2024E-05	0.000122571	0.000161934	0.000206575	0.000260616	0.000315684	0.000380149	0.000445405	0.000554892
702	1.1822E-06	3.03615E-07	3.1937E-06	1.066E-05	2.46268E-05	4.19416E-05	6.14721E-05	9.06453E-05	0.00011949	0.000157084	0.000202398	0.000253531	0.000305399	0.00036775	0.000432961	0.000539063
703	1.57477E-06	3.89608E-07	3.06655E-06	1.08778E-05	2.38141E-05	4.11579E-05	6.09021E-05	8.89422E-05	0.000117285	0.000152483	0.000197939	0.000245388	0.000295454	0.000355455	0.000420732	0.000524777
704	1.93948E-06	7.18052E-07	3.20922E-06	1.08432E-05	2.28987E-05	4.00934E-05	6.02874E-05	8.67731E-05	0.00011518	0.000148115	0.000192866	0.000237061	0.000285809	0.000343701	0.000408684	0.000510412
705	2.07467E-06	1.17941E-06	3.68219E-06	1.04075E-05	2.21495E-05	3.87761E-05	5.90679E-05	8.39942E-05	0.000112382	0.000143967	0.000186839	0.000229452	0.000276423	0.000332932	0.000396783	0.000494303
706	1.88974E-06	1.65377E-06	4.43533E-06	9.56171E-06	2.16763E-05	3.72103E-05	5.69194E-05	8.0534E-05	0.000108373	0.000139824	0.000179591	0.000222727	0.000266973	0.000322909	0.000384545	0.000475307
707	1.56286E-06	2.00907E-06	5.18795E-06	8.67159E-06	2.13383E-05	3.55496E-05	5.43803E-05	7.69282E-05	0.000103888	0.00013578	0.000172008	0.000216568	0.000257949	0.000313574	0.00037256	0.000456099
708	1.30934E-06	2.10792E-06	5.61717E-06	8.14372E-06	2.09207E-05	3.39066E-05	5.20213E-05	7.36674E-05	9.96609E-05	0.000131734	0.000164843	0.000210201	0.000249505	0.000304343	0.000360923	0.000439117
709	1.32835E-06	1.83387E-06	5.42865E-06	8.34396E-06	2.02293E-05	3.23943E-05	5.0371E-05	7.12011E-05	9.63732E-05	0.000127589	0.000158803	0.000202927	0.000241787	0.000294679	0.000349713	0.000426576
710	1.58661E-06	1.34082E-06	4.72577E-06	9.08157E-06	1.93541E-05	3.11049E-05	4.93503E-05	6.94027E-05	9.3956E-05	0.000123278	0.000153876	0.000195012	0.000234816	0.000284668	0.000338815	0.00041763
711	1.8969E-06	9.5911E-07	3.86803E-06	9.79067E-06	1.85512E-05	3.00851E-05	4.8431E-05	6.76957E-05	9.17501E-05	0.000118631	0.000149425	0.000187157	0.000228289	0.000274516	0.00032763	0.000408988
712	2.06958E-06	1.03039E-06	3.23609E-06	9.9092E-06	1.81256E-05	2.94487E-05	4.71755E-05	6.56369E-05	8.92785E-05	0.00011374	0.000145124	0.000180505	0.000222399	0.000265049	0.000316279	0.000398169
713	2.0064E-06	1.70497E-06	3.0619E-06	9.13676E-06	1.81959E-05	2.91591E-05	4.53102E-05	6.29302E-05	8.61949E-05	0.000108662	0.000140572	0.00017545	0.000216839	0.000256479	0.000304626	0.000383466
714	1.85017E-06	2.64291E-06	3.2043E-06	7.87577E-06	1.84541E-05	2.88827E-05	4.31291E-05	5.98599E-05	8.27598E-05	0.000103721	0.00013561	0.00017101	0.000210685	0.000248236	0.000292828	0.000366369
715	1.78383E-06	3.42185E-06	3.46111E-06	6.64555E-06	1.85202E-05	2.82343E-05	4.102E-05	5.68063E-05	7.93334E-05	9.92821E-05	0.000130119	0.000165972	0.0002029	0.000239617	0.000281096	0.000348897
716	1.97727E-06	3.65268E-06	3.64534E-06	5.94337E-06	1.80604E-05	2.68969E-05	3.93823E-05	5.41844E-05	7.63204E-05	9.57719E-05	0.000124124	0.000159359	0.000192755	0.000230189	0.000269871	0.000333272
717	2.38204E-06	3.38133E-06	3.74527E-06	5.82267E-06	1.71314E-05	2.51006E-05	3.81664E-05	5.20474E-05	7.35878E-05	9.30012E-05	0.000117795	0.00015121	0.000180884	0.000219885	0.000258835	0.000319416
718	2.80487E-06	2.95649E-06	3.8753E-06	6.05134E-06	1.60966E-05	2.35112E-05	3.71082E-05	5.03289E-05	7.08129E-05	9.05817E-05	0.000111689	0.000142624	0.000169306	0.000209419	0.000247774	0.000306468
719	3.04604E-06	2.73911E-06	4.15422E-06	6.3873E-06	1.53315E-05	2.28146E-05	3.59339E-05	4.89583E-05	6.7662E-05	8.81115E-05	0.000106381	0.000134735	0.000160099	0.000199529	0.000236469	0.000293528
720	2.99078E-06	2.92185E-06	4.61904E-06	6.669E-06	1.50634E-05	2.32954E-05	3.44949E-05	4.78076E-05	6.40103E-05	8.52935E-05	0.000102184	0.000128297	0.000154355	0.000190683	0.000224931	0.000280146
721	2.73603E-06	3.26855E-06	5.09581E-06	6.93184E-06	1.51237E-05	2.42002E-05	3.29185E-05	4.65539E-05	6.01835E-05	8.19995E-05	9.86345E-05	0.000122931	0.000150501	0.000182435	0.000213493	0.000266674
722	2.42084E-06	3.48131E-06	5.38791E-06	7.25941E-06	1.53199E-05	2.4666E-05	3.14668E-05	4.49654E-05	5.67494E-05	7.83499E-05	9.541E-05	0.000118414	0.000146932	0.000174697	0.000203129	0.000254329
723	2.17371E-06	3.29427E-06	5.31004E-06	7.71109E-06	1.54473E-05	2.38834E-05	3.03452E-05	4.27923E-05	5.41569E-05	7.43736E-05	9.20932E-05	0.000114372	0.000141967	0.000167158	0.000194454	0.000243881
724	2.03E-06	2.85931E-06	4.87988E-06	8.16157E-06	1.54015E-05	2.2035E-05	2.95837E-05	4.02629E-05	5.23933E-05	7.02521E-05	8.86988E-05	0.000110581	0.000135462	0.000159801	0.000187223	0.000235013
725	1.9689E-06	2.58253E-06	4.2383E-06	8.37274E-06	1.5138E-05	1.99052E-05	2.91067E-05	3.78967E-05	5.11658E-05	6.62609E-05	8.55032E-05	0.000106905	0.000128203	0.000152782	0.000180665	0.000226748
726	1.96721E-06	2.87575E-06	3.52754E-06	8.09641E-06	1.4602E-05	1.82835E-05	2.88132E-05	3.61961E-05	5.01354E-05	6.26326E-05	8.27265E-05	0.000103134	0.000120904	0.000146153	0.000173859	0.00021792
727	2.03826E-06	3.84566E-06	2.91129E-06	7.31627E-06	1.38527E-05	1.7666E-05	2.85839E-05	3.54186E-05	4.91374E-05	5.96215E-05	8.05483E-05	9.93394E-05	0.000114311	0.000140128	0.000166628	0.000208338
728	2.26219E-06	4.96572E-06	2.57708E-06	6.45607E-06	1.3122E-05	1.78651E-05	2.81514E-05	3.5172E-05	4.81676E-05	5.7263E-05	7.87321E-05	9.5756E-05	0.000108706	0.000134665	0.000159612	0.000198922
729	2.72846E-06	5.62628E-06	2.71808E-06	5.99896E-06	1.26667E-05	1.86093E-05	2.72299E-05	3.49838E-05	4.72463E-05	5.55732E-05	7.69958E-05	9.26528E-05	0.000104334	0.000129705	0.000153574	0.000190759
730	3.49526E-06	5.31337E-06	3.48068E-06	6.34872E-06	1.26964E-05	1.96116E-05	2.56159E-05	3.44468E-05	4.63753E-05	5.45416E-05	7.50827E-05	9.02367E-05	0.000101383	0.000125201	0.000149149	0.000184765
731	4.36829E-06	4.28977E-06	4.63059E-06	7.25024E-06	1.30157E-05	2.04573E-05	2.37221E-05	3.36391E-05	4.53436E-05	5.38699E-05	7.284E-05	8.80837E-05	9.94238E-05	0.000121033	0.000145689	0.000180172
