Name	0	17	34	51	68	85	102	119	136	153	170	187	204	221	238	255
Date	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018	15/02/2018
Time	09:27pm	09:31pm	09:33pm	09:34pm	09:34pm	09:34pm	09:35pm	09:35pm	09:35pm	09:36pm	09:36pm	09:36pm	09:36pm	09:37pm	09:37pm	09:37pm
481	1.53458E-06	5.37224E-05	0.000100766	0.00014327	0.000186103	0.000231305	0.000272313	0.000321344	0.000353469	0.000397849	0.000442407	0.000476353	0.000527211	0.000567136	0.000625986	0.000682475
482	1.70983E-06	5.13606E-05	9.67246E-05	0.000137125	0.000177062	0.000219566	0.000258675	0.000307056	0.000337512	0.000379839	0.000421381	0.000454202	0.000503543	0.000540784	0.000597455	0.000649931
483	1.85592E-06	4.94397E-05	9.31853E-05	0.000132352	0.00017053	0.000210063	0.000247789	0.000294738	0.000324636	0.00036429	0.000404122	0.000435981	0.000483139	0.000519623	0.000573264	0.000623806
484	1.9404E-06	4.79419E-05	9.00414E-05	0.000128786	0.000166349	0.000202762	0.000239631	0.000284276	0.000314608	0.000351114	0.000390493	0.000421398	0.000465872	0.000503368	0.00055333	0.000603937
485	1.97957E-06	4.67972E-05	8.73181E-05	0.000126133	0.000163734	0.000197299	0.000233801	0.000275732	0.000306947	0.000340491	0.00038008	0.000410133	0.00045192	0.000491263	0.00053765	0.000589438
486	1.99634E-06	4.60356E-05	8.52341E-05	0.000124375	0.000162242	0.000193723	0.00023039	0.000269772	0.000301832	0.000333345	0.000373283	0.000402757	0.000442452	0.000483607	0.000527387	0.000580679
487	2.00459E-06	4.5482E-05	8.36241E-05	0.000122941	0.000160713	0.000191224	0.00022847	0.000265846	0.000298097	0.000329108	0.00036884	0.000398041	0.000436652	0.000478547	0.000521347	0.000575452
488	2.01614E-06	4.50793E-05	8.25151E-05	0.00012163	0.000158626	0.000189516	0.000227676	0.000263931	0.000295406	0.000327778	0.000366389	0.000395705	0.000434524	0.000475492	0.000519367	0.000573025
489	2.02229E-06	4.48094E-05	8.19118E-05	0.000120519	0.000156339	0.000188568	0.00022775	0.000263642	0.000293853	0.000328668	0.000365684	0.00039551	0.000435393	0.000474329	0.000520662	0.000573112
490	2.01017E-06	4.46617E-05	8.1814E-05	0.000119743	0.000154388	0.000188399	0.000228459	0.000264528	0.000293619	0.000330952	0.000366508	0.000397223	0.000438445	0.000475039	0.000524319	0.000575523
491	1.97051E-06	4.47063E-05	8.23697E-05	0.000119649	0.000153582	0.000189369	0.00022998	0.000266614	0.000295414	0.000334412	0.000369303	0.000401336	0.000443669	0.000478465	0.000530383	0.000581106
492	1.89193E-06	4.48544E-05	8.34239E-05	0.000120145	0.000154125	0.000191151	0.000231695	0.000269007	0.000298858	0.000337708	0.000373198	0.000406905	0.000449521	0.000483717	0.000537069	0.000588631
493	1.82467E-06	4.51134E-05	8.48519E-05	0.000121229	0.000155935	0.000193626	0.000233629	0.000271575	0.000303621	0.000340833	0.000377928	0.00041356	0.000455667	0.000490401	0.000544065	0.000597647
494	1.85542E-06	4.55003E-05	8.64551E-05	0.000122819	0.000158575	0.000196589	0.00023595	0.000274367	0.000309077	0.000344248	0.000383194	0.000420843	0.000462046	0.000497903	0.000551395	0.000607547
495	2.07163E-06	4.60325E-05	8.80334E-05	0.000124833	0.000161601	0.000199835	0.000238832	0.000277434	0.000314592	0.000348418	0.0003887	0.000428295	0.000468598	0.000505604	0.000559089	0.000617718
496	2.56144E-06	4.67596E-05	8.94505E-05	0.000127275	0.000164683	0.000203302	0.000242616	0.000281024	0.000319761	0.000354054	0.000394422	0.000435762	0.000475594	0.000513245	0.000567572	0.000627991
497	3.31667E-06	4.76374E-05	9.05658E-05	0.000129926	0.000167453	0.000206709	0.000247081	0.000284951	0.000324045	0.000360867	0.000399909	0.000442675	0.000482558	0.000520202	0.000576343	0.000637547
498	4.17324E-06	4.86032E-05	9.14994E-05	0.000132569	0.00016996	0.000210021	0.000251792	0.00028914	0.000327641	0.000367949	0.000405161	0.000449069	0.00048918	0.000526765	0.000585041	0.000646359
499	4.95134E-06	4.95894E-05	9.23908E-05	0.000134977	0.000172282	0.000213211	0.000256274	0.00029351	0.000330797	0.000374308	0.000410199	0.00045501	0.000495134	0.000533283	0.000593284	0.00065443
500	5.47024E-06	5.05281E-05	9.33801E-05	0.000136922	0.0001745	0.000216251	0.000260052	0.000297979	0.00033376	0.000378944	0.000415041	0.000460562	0.000500092	0.000540103	0.000600684	0.000661767
501	5.58093E-06	5.12348E-05	9.43378E-05	0.000137899	0.00017623	0.000218563	0.000262109	0.000301691	0.000335901	0.00038021	0.000418665	0.000464606	0.000502589	0.000546069	0.000605443	0.000666731
502	5.37591E-06	5.17989E-05	9.53757E-05	0.000138312	0.000177747	0.000220476	0.0002631	0.000304996	0.000337849	0.000379532	0.00042186	0.000467918	0.000503892	0.000551692	0.000608848	0.00067065
503	4.99741E-06	5.22002E-05	9.63249E-05	0.000138313	0.00017886	0.000221772	0.000263189	0.000307474	0.000339342	0.000377796	0.000424383	0.000470088	0.000504174	0.000555942	0.000610818	0.000673223
504	4.58703E-06	5.24185E-05	9.70175E-05	0.000138053	0.00017938	0.000222233	0.000262539	0.000308708	0.000340117	0.000375885	0.000425988	0.00047071	0.000503607	0.000557792	0.000611276	0.00067415
505	4.28118E-06	5.24338E-05	9.72931E-05	0.000137671	0.000179127	0.000221656	0.000261298	0.000308304	0.000339923	0.000374613	0.000426432	0.000469402	0.000502349	0.000556295	0.000610137	0.000673145
506	4.15308E-06	5.22655E-05	9.71694E-05	0.000137206	0.0001782	0.000220186	0.000259647	0.000306423	0.000338856	0.000374158	0.000425774	0.000466482	0.000500716	0.000551997	0.000607711	0.000670599
507	4.2199E-06	5.18514E-05	9.65902E-05	0.000136337	0.000176528	0.000217758	0.000257234	0.000302985	0.000336558	0.000373427	0.000423393	0.000461791	0.000498081	0.000545383	0.000603306	0.000665984
508	4.5011E-06	5.11698E-05	9.55763E-05	0.000134844	0.000174179	0.000214486	0.000253906	0.000298156	0.000332935	0.000371601	0.000418999	0.000455544	0.000494203	0.000537388	0.000596704	0.000659297
509	5.01541E-06	5.01996E-05	9.41484E-05	0.00013251	0.000171223	0.000210479	0.000249513	0.0002921	0.000327894	0.000367866	0.000412305	0.000447953	0.00048884	0.000528938	0.000587686	0.000650532
510	5.71928E-06	4.89799E-05	9.23516E-05	0.000129353	0.000167778	0.000205888	0.000244099	0.000285099	0.000321519	0.000361871	0.000403415	0.000439259	0.000481872	0.000520516	0.000576323	0.000639766
511	6.44446E-06	4.75519E-05	9.00745E-05	0.000125532	0.000163688	0.000200488	0.00023753	0.000277033	0.000313516	0.000353295	0.000392262	0.000428807	0.000472341	0.00051068	0.000561949	0.000625829
512	7.03746E-06	4.61837E-05	8.76197E-05	0.000121817	0.000159548	0.000194972	0.000230784	0.000269062	0.000305045	0.00034351	0.000380632	0.000417892	0.000461451	0.000500217	0.000546505	0.000610405
513	7.33536E-06	4.50306E-05	8.50798E-05	0.000118681	0.000155571	0.000189565	0.000224285	0.000261692	0.000296538	0.000333064	0.000369392	0.000406814	0.000449322	0.000488743	0.00053062	0.000593732
514	7.23091E-06	4.4203E-05	8.25405E-05	0.00011644	0.000151896	0.000184432	0.000218349	0.000255274	0.000288326	0.000322456	0.000359179	0.000395789	0.000436112	0.000475956	0.000514825	0.000576079
515	6.85205E-06	4.36229E-05	8.00607E-05	0.000114735	0.000148347	0.000179491	0.000212848	0.000249504	0.000280334	0.000311974	0.000349687	0.000384701	0.00042216	0.000461894	0.000499239	0.000557858
516	6.38902E-06	4.3164E-05	7.76954E-05	0.00011304	0.000144673	0.000174606	0.000207548	0.000243911	0.000272392	0.000301866	0.000340372	0.000373359	0.00040787	0.000446705	0.00048389	0.00053954
517	6.02954E-06	4.26978E-05	7.54917E-05	0.00011082	0.000140613	0.000169622	0.000202197	0.000238011	0.000264304	0.000292348	0.000330664	0.00036154	0.000393604	0.000430498	0.000468761	0.000521543
518	5.94487E-06	4.21049E-05	7.34924E-05	0.000107608	0.000135943	0.000164411	0.000196567	0.000231368	0.000255905	0.00028361	0.000320072	0.000349073	0.000379713	0.000413433	0.000453856	0.000504266
519	6.13877E-06	4.13355E-05	7.16556E-05	0.000103526	0.000130777	0.000159007	0.000190562	0.000223953	0.00024719	0.000275413	0.000308736	0.000336135	0.00036624	0.000396056	0.000439125	0.000487662
520	6.51146E-06	4.03828E-05	6.98872E-05	9.90662E-05	0.000125436	0.000153545	0.00018417	0.000215981	0.000238252	0.000267252	0.000297187	0.000323119	0.00035304	0.00037915	0.000424483	0.000471409
521	6.9754E-06	3.93132E-05	6.82188E-05	9.48947E-05	0.000120463	0.000148431	0.000177705	0.000208056	0.000229609	0.000259101	0.000286481	0.000310987	0.000340595	0.000364162	0.000410604	0.000456021
522	7.4206E-06	3.80442E-05	6.64254E-05	9.13006E-05	0.000115932	0.000143504	0.000170805	0.000199978	0.000220896	0.000249961	0.000276567	0.000299503	0.000328087	0.000351123	0.000396598	0.000440282
523	7.77341E-06	3.66051E-05	6.44388E-05	8.84059E-05	0.000111951	0.000138781	0.000163579	0.000191899	0.000212207	0.00023978	0.000267509	0.000288763	0.000315533	0.000340051	0.000382446	0.000424087
524	7.9926E-06	3.50708E-05	6.22231E-05	8.58678E-05	0.000108365	0.000134132	0.000156295	0.000183892	0.000203633	0.00022908	0.000258782	0.000278489	0.000303153	0.000329997	0.000368212	0.000407599
525	8.03918E-06	3.3519E-05	5.97446E-05	8.33134E-05	0.000104999	0.000129417	0.000149228	0.000176023	0.000195263	0.000218416	0.000249822	0.00026838	0.000291181	0.000319949	0.000353962	0.000390999
526	7.87731E-06	3.20394E-05	5.69911E-05	8.04013E-05	0.000101718	0.000124543	0.000142707	0.000168422	0.00018726	0.000208423	0.000240158	0.000258231	0.000279954	0.000309019	0.00033989	0.000374609
527	7.5118E-06	3.06905E-05	5.39885E-05	7.69176E-05	9.8355E-05	0.000119387	0.000136837	0.000161069	0.000179599	0.000199372	0.000229417	0.000247749	0.000269435	0.000296488	0.000325927	0.000358451
528	7.0754E-06	2.95284E-05	5.10076E-05	7.31882E-05	9.49099E-05	0.000114053	0.000131484	0.00015398	0.00017223	0.000191096	0.00021808	0.000237043	0.000259278	0.000282872	0.000312139	0.000342677
529	6.72144E-06	2.86066E-05	4.83558E-05	6.96223E-05	9.14028E-05	0.000108674	0.000126466	0.000147159	0.000165087	0.00018334	0.000206752	0.000226273	0.000249073	0.000268869	0.000298593	0.000327439
530	6.60304E-06	2.79786E-05	4.63401E-05	6.66288E-05	8.7854E-05	0.000103385	0.000121601	0.000140614	0.000158102	0.000175849	0.000196041	0.000215598	0.000238405	0.000255175	0.000285357	0.000312887
531	6.83496E-06	2.7666E-05	4.51735E-05	6.45087E-05	8.42646E-05	9.82982E-05	0.000116722	0.00013434	0.00015122	0.000168396	0.000186436	0.000205162	0.000226967	0.000242372	0.000272461	0.000299107
532	7.31784E-06	2.75124E-05	4.45436E-05	6.29592E-05	8.05254E-05	9.34213E-05	0.000111746	0.000128268	0.000144441	0.000160899	0.00017778	0.000195009	0.000215028	0.000230384	0.000259714	0.000285801
533	7.87818E-06	2.72998E-05	4.39562E-05	6.14688E-05	7.64898E-05	8.87238E-05	0.000106616	0.000122307	0.000137785	0.000153325	0.000169689	0.000185157	0.00020306	0.000218908	0.000246853	0.000272545
534	8.34254E-06	2.68106E-05	4.29175E-05	5.95263E-05	7.20114E-05	8.41754E-05	0.000101281	0.000116367	0.000131274	0.000145645	0.000161784	0.000175621	0.000191532	0.000207644	0.000233615	0.000258914
535	8.5504E-06	2.58469E-05	4.09816E-05	5.66684E-05	6.69765E-05	7.97493E-05	9.56962E-05	0.000110368	0.00012492	0.000137832	0.000153703	0.000166407	0.000180874	0.000196314	0.000219778	0.000244524
536	8.49091E-06	2.44385E-05	3.82592E-05	5.29802E-05	6.16421E-05	7.54322E-05	8.99162E-05	0.000104312	0.000118616	0.000129882	0.000145275	0.000157372	0.000170967	0.000184863	0.000205526	0.000229419
537	8.26032E-06	2.27901E-05	3.52667E-05	4.89629E-05	5.65724E-05	7.12951E-05	8.41502E-05	9.83592E-05	0.000112287	0.000121935	0.000136599	0.000148433	0.000161502	0.000173566	0.000191517	0.000214151
538	7.95341E-06	2.10992E-05	3.25109E-05	4.51015E-05	5.23089E-05	6.73791E-05	7.85721E-05	9.26298E-05	0.000105813	0.000114076	0.00012772	0.000139441	0.000152097	0.000162627	0.000178333	0.000199185
539	7.66349E-06	1.95595E-05	3.04839E-05	4.18687E-05	4.93731E-05	6.37218E-05	7.33507E-05	8.72383E-05	9.9076E-05	0.000106392	0.000118684	0.000130251	0.00014238	0.000152243	0.000166533	0.000184975
540	7.44486E-06	1.82723E-05	2.92713E-05	3.93946E-05	4.77113E-05	6.02599E-05	6.85144E-05	8.21368E-05	9.20896E-05	9.8892E-05	0.00010961	0.000120888	0.000132305	0.000142414	0.000156158	0.000171734
541	7.31868E-06	1.72596E-05	2.85347E-05	3.74741E-05	4.66798E-05	5.69072E-05	6.40349E-05	7.72174E-05	8.51556E-05	9.16508E-05	0.000100868	0.000111752	0.000122407	0.000133137	0.000146887	0.00015965
542	7.27927E-06	1.64778E-05	2.78135E-05	3.57508E-05	4.5441E-05	5.33712E-05	5.96488E-05	7.209E-05	7.828E-05	8.44116E-05	9.24718E-05	0.000102853	0.000112804	0.000123924	0.000137849	0.000148332
543	7.33344E-06	1.59155E-05	2.66972E-05	3.39374E-05	4.32389E-05	4.94655E-05	5.52138E-05	6.6509E-05	7.16329E-05	7.70941E-05	8.46318E-05	9.44196E-05	0.000103851	0.000114539	0.000128449	0.000137694
544	7.46469E-06	1.55364E-05	2.49953E-05	3.1884E-05	3.97862E-05	4.51646E-05	5.06711E-05	6.0446E-05	6.53182E-05	6.97553E-05	7.74891E-05	8.65748E-05	9.57168E-05	0.000104912	0.000118406	0.000127606
545	7.61023E-06	1.5255E-05	2.29564E-05	2.97158E-05	3.57302E-05	4.07643E-05	4.61281E-05	5.43049E-05	5.93089E-05	6.27259E-05	7.10487E-05	7.92375E-05	8.81998E-05	9.53008E-05	0.00010806	0.00011785
546	7.69929E-06	1.49754E-05	2.08758E-05	2.7583E-05	3.18223E-05	3.6589E-05	4.17004E-05	4.85285E-05	5.35468E-05	5.6354E-05	6.52808E-05	7.22812E-05	8.10317E-05	8.59797E-05	9.77999E-05	0.000108164
547	7.66527E-06	1.46101E-05	1.90633E-05	2.56535E-05	2.88369E-05	3.29878E-05	3.75304E-05	4.35921E-05	4.80074E-05	5.10249E-05	6.01956E-05	6.56239E-05	7.3993E-05	7.7278E-05	8.80774E-05	9.8355E-05
548	7.47043E-06	1.40949E-05	1.7727E-05	2.40102E-05	2.72523E-05	3.01792E-05	3.37295E-05	3.97913E-05	4.27015E-05	4.69248E-05	5.57275E-05	5.92069E-05	6.69533E-05	6.94302E-05	7.92317E-05	8.83321E-05
549	7.18168E-06	1.34591E-05	1.67565E-05	2.24798E-05	2.65843E-05	2.79843E-05	3.03534E-05	3.68719E-05	3.78216E-05	4.36374E-05	5.16302E-05	5.31325E-05	6.01738E-05	6.24504E-05	7.1335E-05	7.8474E-05
550	6.88808E-06	1.27521E-05	1.59736E-05	2.08349E-05	2.6145E-05	2.61405E-05	2.74459E-05	3.44634E-05	3.35989E-05	4.06185E-05	4.76186E-05	4.75376E-05	5.39991E-05	5.63064E-05	6.44031E-05	6.92589E-05
551	6.67675E-06	1.20191E-05	1.51947E-05	1.88409E-05	2.5236E-05	2.43759E-05	2.50428E-05	3.21834E-05	3.0255E-05	3.73095E-05	4.33923E-05	4.25449E-05	4.87583E-05	5.0949E-05	5.84325E-05	6.11465E-05
552	6.61982E-06	1.13079E-05	1.42771E-05	1.63596E-05	2.33201E-05	2.24874E-05	2.31706E-05	2.97291E-05	2.79537E-05	3.33199E-05	3.87687E-05	3.82775E-05	4.47035E-05	4.63518E-05	5.34193E-05	5.45341E-05
553	6.67712E-06	1.06264E-05	1.32431E-05	1.37036E-05	2.06571E-05	2.05488E-05	2.16949E-05	2.7103E-05	2.63984E-05	2.90313E-05	3.40275E-05	3.46655E-05	4.14363E-05	4.23888E-05	4.90972E-05	4.91886E-05
554	6.7704E-06	9.97018E-06	1.2174E-05	1.13448E-05	1.77861E-05	1.87332E-05	2.04287E-05	2.44177E-05	2.51373E-05	2.50983E-05	2.96149E-05	3.1578E-05	3.83398E-05	3.89068E-05	4.51171E-05	4.4667E-05
555	6.82123E-06	9.33498E-06	1.11515E-05	9.75593E-06	1.52477E-05	1.72143E-05	1.91845E-05	2.1786E-05	2.37176E-05	2.21769E-05	2.59781E-05	2.88838E-05	3.47957E-05	3.57523E-05	4.11293E-05	4.05256E-05
556	6.78059E-06	8.74473E-06	1.02853E-05	9.36783E-06	1.35646E-05	1.61871E-05	1.78495E-05	1.93779E-05	2.18097E-05	2.0885E-05	2.35765E-05	2.65383E-05	3.03768E-05	3.28814E-05	3.69458E-05	3.64762E-05
557	6.6508E-06	8.19925E-06	9.60958E-06	9.93245E-06	1.26585E-05	1.55219E-05	1.64136E-05	1.72495E-05	1.94985E-05	2.08256E-05	2.22211E-05	2.44257E-05	2.54039E-05	3.01894E-05	3.2652E-05	3.24647E-05
558	6.50258E-06	7.74278E-06	9.18741E-06	1.08946E-05	1.22239E-05	1.50193E-05	1.50397E-05	1.55337E-05	1.72396E-05	2.11896E-05	2.15352E-05	2.25707E-05	2.08215E-05	2.77592E-05	2.87383E-05	2.88155E-05
559	6.40802E-06	7.4203E-06	9.08258E-06	1.16885E-05	1.19486E-05	1.44764E-05	1.38943E-05	1.43653E-05	1.5497E-05	2.11528E-05	2.11344E-05	2.09985E-05	1.75919E-05	2.56757E-05	2.57042E-05	2.58599E-05
560	6.43379E-06	7.27143E-06	9.34833E-06	1.17769E-05	1.15322E-05	1.37009E-05	1.31357E-05	1.38621E-05	1.47049E-05	1.99345E-05	2.06415E-05	1.97314E-05	1.66131E-05	2.40184E-05	2.40137E-05	2.39094E-05
561	6.5268E-06	7.21912E-06	9.82995E-06	1.11042E-05	1.08623E-05	1.26504E-05	1.27242E-05	1.38136E-05	1.47081E-05	1.74856E-05	1.97774E-05	1.86691E-05	1.75837E-05	2.2683E-05	2.3421E-05	2.28369E-05
562	6.61193E-06	7.17531E-06	1.03152E-05	1.01182E-05	1.00975E-05	1.15464E-05	1.26069E-05	1.39051E-05	1.50522E-05	1.454E-05	1.8565E-05	1.78275E-05	1.945E-05	2.16796E-05	2.33866E-05	2.2428E-05
563	6.58714E-06	7.02118E-06	1.05532E-05	9.23001E-06	9.35342E-06	1.05568E-05	1.26733E-05	1.37606E-05	1.52128E-05	1.17616E-05	1.69475E-05	1.71388E-05	2.10693E-05	2.09152E-05	2.32589E-05	2.23603E-05
564	6.35503E-06	6.64454E-06	1.03036E-05	8.8358E-06	8.7428E-06	9.84447E-06	1.28144E-05	1.30208E-05	1.46849E-05	9.79642E-06	1.48788E-05	1.6537E-05	2.13371E-05	2.02978E-05	2.24097E-05	2.23178E-05
565	5.92744E-06	6.09131E-06	9.5725E-06	8.99138E-06	8.31398E-06	9.46709E-06	1.29527E-05	1.17164E-05	1.34252E-05	8.87232E-06	1.25827E-05	1.59951E-05	2.00339E-05	1.97568E-05	2.07562E-05	2.21264E-05
566	5.42869E-06	5.57073E-06	8.62046E-06	9.39629E-06	8.04653E-06	9.37021E-06	1.30404E-05	1.0282E-05	1.18677E-05	8.78082E-06	1.05615E-05	1.55238E-05	1.78564E-05	1.92394E-05	1.87788E-05	2.17551E-05
567	4.99067E-06	5.30176E-06	7.72352E-06	9.73802E-06	7.92039E-06	9.49839E-06	1.30369E-05	9.17495E-06	1.04733E-05	9.29704E-06	9.33444E-06	1.51423E-05	1.55519E-05	1.87025E-05	1.6992E-05	2.1189E-05
568	4.74115E-06	5.49588E-06	7.15025E-06	9.70807E-06	7.91332E-06	9.79317E-06	1.28994E-05	8.8397E-06	9.69119E-06	1.01951E-05	9.40338E-06	1.48658E-05	1.3851E-05	1.81004E-05	1.58962E-05	2.04107E-05
569	4.70622E-06	6.13009E-06	6.97532E-06	9.21296E-06	7.98404E-06	1.01495E-05	1.2596E-05	9.33098E-06	9.64253E-06	1.12655E-05	1.07222E-05	1.46895E-05	1.30705E-05	1.74597E-05	1.56459E-05	1.94818E-05
570	4.77334E-06	6.86152E-06	7.00901E-06	8.45232E-06	8.06538E-06	1.03985E-05	1.21106E-05	1.01723E-05	1.00017E-05	1.23204E-05	1.24971E-05	1.45814E-05	1.29634E-05	1.69059E-05	1.59246E-05	1.85714E-05
571	4.82073E-06	7.32594E-06	7.04378E-06	7.64694E-06	8.08919E-06	1.03684E-05	1.14287E-05	1.08514E-05	1.04126E-05	1.31757E-05	1.38841E-05	1.45086E-05	1.32438E-05	1.65725E-05	1.6384E-05	1.78579E-05
572	4.72718E-06	7.16229E-06	6.87318E-06	7.01434E-06	7.98684E-06	9.88781E-06	1.05352E-05	1.08597E-05	1.05217E-05	1.36465E-05	1.40464E-05	1.4436E-05	1.36259E-05	1.6588E-05	1.66764E-05	1.75144E-05
573	4.45912E-06	6.28439E-06	6.43292E-06	6.67631E-06	7.75104E-06	8.96861E-06	9.50538E-06	1.0029E-05	1.02161E-05	1.36618E-05	1.27309E-05	1.4328E-05	1.39386E-05	1.69372E-05	1.66366E-05	1.76063E-05
574	4.13322E-06	5.07886E-06	5.9026E-06	6.58857E-06	7.47906E-06	7.93618E-06	8.56873E-06	8.77618E-06	9.79676E-06	1.33437E-05	1.06882E-05	1.41457E-05	1.42062E-05	1.73541E-05	1.64115E-05	1.80105E-05
575	3.88077E-06	3.97822E-06	5.48554E-06	6.69049E-06	7.27828E-06	7.14617E-06	7.96958E-06	7.57502E-06	9.60492E-06	1.28333E-05	8.76647E-06	1.38501E-05	1.44721E-05	1.75489E-05	1.61787E-05	1.85857E-05
576	3.82808E-06	3.40873E-06	5.37802E-06	6.91418E-06	7.2476E-06	6.9444E-06	7.94192E-06	6.88919E-06	9.96875E-06	1.22583E-05	7.8007E-06	1.33886E-05	1.47638E-05	1.72151E-05	1.60973E-05	1.91705E-05
577	4.02797E-06	3.57666E-06	5.66852E-06	7.20016E-06	7.43128E-06	7.44985E-06	8.544E-06	6.97529E-06	1.10053E-05	1.17582E-05	8.2383E-06	1.28305E-05	1.50954E-05	1.62931E-05	1.62637E-05	1.96923E-05
578	4.35885E-06	4.20805E-06	6.19101E-06	7.46992E-06	7.71972E-06	8.26986E-06	9.4247E-06	7.61676E-06	1.23397E-05	1.14263E-05	9.67139E-06	1.24229E-05	1.53737E-05	1.51395E-05	1.65542E-05	2.01605E-05
579	4.67859E-06	4.97112E-06	6.74937E-06	7.64395E-06	7.98569E-06	8.9511E-06	1.01849E-05	8.54022E-06	1.3539E-05	1.13512E-05	1.15888E-05	1.24355E-05	1.54943E-05	1.41632E-05	1.68202E-05	2.05974E-05
580	4.84624E-06	5.53682E-06	7.1491E-06	7.64348E-06	8.10305E-06	9.04415E-06	1.04288E-05	9.4744E-06	1.41737E-05	1.16207E-05	1.34832E-05	1.31354E-05	1.53538E-05	1.37696E-05	1.69146E-05	2.10249E-05
581	4.80013E-06	5.71481E-06	7.29504E-06	7.46737E-06	8.02369E-06	8.36503E-06	9.99835E-06	1.02297E-05	1.40412E-05	1.22537E-05	1.49902E-05	1.46003E-05	1.49554E-05	1.41857E-05	1.67926E-05	2.15024E-05
582	4.62978E-06	5.60217E-06	7.27115E-06	7.23938E-06	7.82015E-06	7.29983E-06	9.22518E-06	1.07287E-05	1.3367E-05	1.29998E-05	1.59659E-05	1.63281E-05	1.44322E-05	1.50883E-05	1.65142E-05	2.19988E-05
583	4.45944E-06	5.35229E-06	7.2057E-06	7.12141E-06	7.60336E-06	6.3438E-06	8.54098E-06	1.09326E-05	1.2476E-05	1.35961E-05	1.63298E-05	1.776E-05	1.3976E-05	1.61057E-05	1.61975E-05	2.25215E-05
584	4.41339E-06	5.11861E-06	7.22692E-06	7.27529E-06	7.48425E-06	5.9922E-06	8.37744E-06	1.08027E-05	1.16932E-05	1.37799E-05	1.60014E-05	1.83373E-05	1.37784E-05	1.68659E-05	1.59606E-05	2.30774E-05
585	4.55414E-06	5.00787E-06	7.41001E-06	7.75721E-06	7.52508E-06	6.52404E-06	8.96895E-06	1.0378E-05	1.12566E-05	1.34257E-05	1.50262E-05	1.77903E-05	1.39691E-05	1.7137E-05	1.58981E-05	2.36376E-05
586	4.77988E-06	5.00418E-06	7.69342E-06	8.34251E-06	7.66351E-06	7.63144E-06	1.00182E-05	9.92349E-06	1.11784E-05	1.28033E-05	1.38141E-05	1.66678E-05	1.45247E-05	1.70935E-05	1.60596E-05	2.41044E-05
587	4.94805E-06	5.05716E-06	7.97184E-06	8.73655E-06	7.79523E-06	8.88833E-06	1.11122E-05	9.71541E-06	1.14021E-05	1.22139E-05	1.27973E-05	1.56106E-05	1.5358E-05	1.69327E-05	1.64441E-05	2.43025E-05
588	4.92087E-06	5.12261E-06	8.14854E-06	8.65241E-06	7.82485E-06	9.87395E-06	1.18463E-05	1.00451E-05	1.18855E-05	1.19775E-05	1.24304E-05	1.52858E-05	1.63985E-05	1.68741E-05	1.70707E-05	2.40852E-05
589	4.62937E-06	5.17215E-06	8.15472E-06	7.95855E-06	7.70329E-06	1.03092E-05	1.19745E-05	1.10518E-05	1.25408E-05	1.22795E-05	1.29454E-05	1.60685E-05	1.75285E-05	1.70474E-05	1.79119E-05	2.33914E-05
590	4.20951E-06	5.22455E-06	8.00526E-06	6.98657E-06	7.51945E-06	1.03385E-05	1.17242E-05	1.24217E-05	1.31445E-05	1.2903E-05	1.39112E-05	1.7461E-05	1.84907E-05	1.73141E-05	1.8802E-05	2.24159E-05
591	3.84577E-06	5.32131E-06	7.75078E-06	6.17122E-06	7.40747E-06	1.02122E-05	1.14412E-05	1.37916E-05	1.34822E-05	1.35913E-05	1.48111E-05	1.88517E-05	1.90504E-05	1.75314E-05	1.96002E-05	2.14576E-05
592	3.7028E-06	5.47712E-06	7.39986E-06	5.91603E-06	7.4638E-06	1.01279E-05	1.14132E-05	1.47294E-05	1.3267E-05	1.40177E-05	1.5049E-05	1.95304E-05	1.88714E-05	1.74636E-05	2.00649E-05	2.0701E-05
593	3.88508E-06	5.70303E-06	6.98588E-06	6.4672E-06	7.74853E-06	1.02415E-05	1.1828E-05	1.49586E-05	1.24138E-05	1.40117E-05	1.43203E-05	1.9096E-05	1.78352E-05	1.70404E-05	2.00988E-05	2.03279E-05
594	4.27179E-06	5.95708E-06	6.55233E-06	7.51577E-06	8.14654E-06	1.04927E-05	1.24647E-05	1.46032E-05	1.13606E-05	1.37914E-05	1.31222E-05	1.79818E-05	1.6358E-05	1.65663E-05	1.9908E-05	2.03195E-05
595	4.69739E-06	6.18665E-06	6.14518E-06	8.64242E-06	8.50766E-06	1.07794E-05	1.30213E-05	1.38651E-05	1.06512E-05	1.36522E-05	1.21122E-05	1.67866E-05	1.49636E-05	1.64211E-05	1.97598E-05	2.06186E-05
596	4.98541E-06	6.32781E-06	5.80162E-06	9.40549E-06	8.66498E-06	1.09794E-05	1.3169E-05	1.29286E-05	1.08207E-05	1.38715E-05	1.19384E-05	1.60923E-05	1.41608E-05	1.69631E-05	1.98926E-05	2.11319E-05
597	5.04314E-06	6.36199E-06	5.57118E-06	9.54969E-06	8.55561E-06	1.10311E-05	1.27463E-05	1.20075E-05	1.215E-05	1.45954E-05	1.29924E-05	1.62946E-05	1.431E-05	1.83825E-05	2.04864E-05	2.18128E-05
